Giorno;00:00-00:15;00:15-00:30;00:30-00:45;00:45-01:00;01:00-01:15;01:15-01:30;01:30-01:45;01:45-02:00;02:00-02:15;02:15-02:30;02:30-02:45;02:45-03:00;03:00-03:15;03:15-03:30;03:30-03:45;03:45-04:00;04:00-04:15;04:15-04:30;04:30-04:45;04:45-05:00;05:00-05:15;05:15-05:30;05:30-05:45;05:45-06:00;06:00-06:15;06:15-06:30;06:30-06:45;06:45-07:00;07:00-07:15;07:15-07:30;07:30-07:45;07:45-08:00;08:00-08:15;08:15-08:30;08:30-08:45;08:45-09:00;09:00-09:15;09:15-09:30;09:30-09:45;09:45-10:00;10:00-10:15;10:15-10:30;10:30-10:45;10:45-11:00;11:00-11:15;11:15-11:30;11:30-11:45;11:45-12:00;12:00-12:15;12:15-12:30;12:30-12:45;12:45-13:00;13:00-13:15;13:15-13:30;13:30-13:45;13:45-14:00;14:00-14:15;14:15-14:30;14:30-14:45;14:45-15:00;15:00-15:15;15:15-15:30;15:30-15:45;15:45-16:00;16:00-16:15;16:15-16:30;16:30-16:45;16:45-17:00;17:00-17:15;17:15-17:30;17:30-17:45;17:45-18:00;18:00-18:15;18:15-18:30;18:30-18:45;18:45-19:00;19:00-19:15;19:15-19:30;19:30-19:45;19:45-20:00;20:00-20:15;20:15-20:30;20:30-20:45;20:45-21:00;21:00-21:15;21:15-21:30;21:30-21:45;21:45-22:00;22:00-22:15;22:15-22:30;22:30-22:45;22:45-23:00;23:00-23:15;23:15-23:30;23:30-23:45;23:45-00:00
"11/09/2022";"0,021";"0,007";"0,011";"0,009";"0,006";"0,014";"0,003";"0,017";"0,004";"0,013";"0,007";"0,025";"0,025";"0,01";"0,017";"0,007";"0,02";"0,006";"0,012";"0,009";"0,004";"0,016";"0,004";"0,013";"0,007";"0,006";"0,013";"0,004";"0,015";"0,005";"0,007";"0,012";"0,004";"0,015";"0,004";"0,008";"0,012";"0,003";"0,016";"0,004";"0,007";"0,013";"0,004";"0,015";"0,004";"0,008";"0,012";"0,004";"0,016";"0,005";"0,011";"0,01";"0,004";"0,017";"0,004";"0,016";"0,005";"0,008";"0,013";"0,004";"0,017";"0,11";"0,436";"0,266";"0,005";"0,017";"0,008";"0,017";"0,007";"0,007";"0,015";"0,004";"0,015";"0,006";"0,007";"0,015";"0,003";"0,015";"0,007";"0,005";"0,017";"0,003";"0,013";"0,008";"0,004";"0,017";"0,004";"0,011";"0,01";"0,004";"0,017";"0,003";"0,011";"0,01";"0,003";"0,02";
"12/09/2022";"0,007";"0,009";"0,011";"0,007";"0,02";"0,008";"0,012";"0,014";"0,005";"0,017";"0,004";"0,008";"0,012";"0,004";"0,015";"0,005";"0,005";"0,015";"0,004";"0,01";"0,009";"0,004";"0,016";"0,004";"0,006";"0,014";"0,003";"0,013";"0,007";"0,004";"0,015";"0,004";"0,009";"0,012";"0,004";"0,017";"0,004";"0,006";"0,013";"0,004";"0,014";"0,005";"0,007";"0,013";"0,003";"0,015";"0,006";"0,006";"0,014";"0,003";"0,015";"0,006";"0,006";"0,014";"0,004";"0,014";"0,007";"0,005";"0,015";"0,003";"0,015";"0,008";"0,006";"0,015";"0,004";"0,015";"0,005";"0,008";"0,013";"0,003";"0,02";"0,004";"0,011";"0,01";"0,004";"0,017";"0,004";"0,011";"0,009";"0,004";"0,017";"0,004";"0,01";"0,011";"0,004";"0,016";"0,004";"0,008";"0,012";"0,004";"0,015";"0,006";"0,006";"0,014";"0,003";"0,015";
"13/09/2022";"0,005";"0,005";"0,018";"0,007";"0,016";"0,012";"0,007";"0,017";"0,004";"0,01";"0,011";"0,003";"0,016";"0,004";"0,005";"0,016";"0,003";"0,01";"0,009";"0,004";"0,016";"0,004";"0,004";"0,016";"0,004";"0,008";"0,012";"0,004";"0,011";"0,009";"0,003";"0,014";"0,006";"0,004";"0,016";"0,003";"0,006";"0,014";"0,003";"0,011";"0,009";"0,003";"0,016";"0,004";"0,009";"0,011";"0,003";"0,017";"0,004";"0,007";"0,012";"0,004";"0,015";"0,005";"0,006";"0,015";"0,003";"0,014";"0,006";"0,006";"0,015";"0,003";"0,015";"0,006";"0,006";"0,014";"0,003";"0,015";"0,006";"0,007";"0,013";"0,004";"0,015";"0,005";"0,015";"0,006";"0,011";"0,013";"0,007";"0,019";"0,007";"0,018";"0,008";"0,012";"0,013";"0,006";"0,02";"0,006";"0,017";"0,009";"0,013";"0,012";"0,003";"0,017";"0,003";"0,012";
"14/09/2022";"0,008";"0,005";"0,015";"0,004";"0,014";"0,007";"0,008";"0,016";"0,006";"0,017";"0,007";"0,009";"0,015";"0,006";"0,017";"0,007";"0,007";"0,014";"0,004";"0,015";"0,005";"0,008";"0,012";"0,004";"0,016";"0,004";"0,008";"0,012";"0,004";"0,016";"0,004";"0,009";"0,011";"0,004";"0,017";"0,005";"0,017";"0,004";"0,008";"0,013";"0,004";"0,016";"0,004";"0,007";"0,014";"0,004";"0,014";"0,007";"0,004";"0,017";"0,003";"0,013";"0,009";"0,003";"0,018";"0,003";"0,01";"0,011";"0,004";"0,017";"0,004";"0,009";"0,012";"0,003";"0,018";"0,003";"0,009";"0,012";"0,004";"0,017";"0,004";"0,008";"0,013";"0,004";"0,015";"0,005";"0,014";"0,009";"0,011";"0,016";"0,006";"0,02";"0,007";"0,015";"0,011";"0,009";"0,018";"0,006";"0,019";"0,008";"0,011";"0,015";"0,007";"0,019";"0,006";"0,015";
"15/09/2022";"0,013";"0,008";"0,021";"0,011";"0,016";"0,012";"0,015";"0,015";"0,013";"0,012";"0,017";"0,007";"0,02";"0,007";"0,018";"0,004";"0,012";"0,009";"0,006";"0,015";"0,004";"0,016";"0,005";"0,009";"0,013";"0,003";"0,018";"0,003";"0,011";"0,011";"0,003";"0,017";"0,004";"0,013";"0,008";"0,005";"0,016";"0,003";"0,015";"0,006";"0,007";"0,015";"0,004";"0,014";"0,007";"0,012";"0,015";"0,011";"0,034";"0,253";"0,093";"0,137";"0,027";"0,016";"0,018";"0,018";"0,238";"0,277";"0,062";"0,014";"0,009";"0,007";"0,017";"0,004";"0,015";"0,008";"0,013";"0,01";"0,005";"0,019";"0,004";"0,014";"0,01";"0,005";"0,018";"0,004";"0,014";"0,009";"0,012";"0,015";"0,004";"0,017";"0,005";"0,009";"0,013";"0,003";"0,018";"0,004";"0,01";"0,011";"0,004";"0,018";"0,009";"0,022";"0,012";"0,015";
"16/09/2022";"0,026";"0,012";"0,022";"0,007";"0,014";"0,014";"0,004";"0,018";"0,004";"0,009";"0,012";"0,004";"0,017";"0,004";"0,007";"0,014";"0,003";"0,015";"0,006";"0,005";"0,016";"0,004";"0,011";"0,009";"0,004";"0,017";"0,004";"0,007";"0,013";"0,004";"0,013";"0,007";"0,004";"0,016";"0,004";"0,01";"0,013";"0,012";"0,011";"0,006";"0,017";"0,004";"0,018";"0,003";"0,011";"0,011";"0,003";"0,018";"0,004";"0,012";"0,009";"0,004";"0,018";"0,003";"0,012";"0,01";"0,004";"0,018";"0,004";"0,01";"0,012";"0,004";"0,017";"0,004";"0,008";"0,014";"0,004";"0,015";"0,007";"0,004";"0,017";"0,004";"0,012";"0,009";"0,008";"0,102";"0,079";"0,038";"0,007";"0,025";"0,009";"0,023";"0,012";"0,019";"0,015";"0,014";"0,019";"0,009";"0,022";"0,004";"0,018";"0,014";"0,016";"0,024";"0,022";"0,019";
"17/09/2022";"0,017";"0,02";"0,017";"0,02";"0,01";"0,01";"0,01";"0,01";"0,009";"0,011";"0,005";"0,015";"0,003";"0,017";"0,003";"0,013";"0,007";"0,007";"0,013";"0,003";"0,016";"0,004";"0,01";"0,009";"0,004";"0,015";"0,003";"0,012";"0,008";"0,003";"0,017";"0,003";"0,009";"0,01";"0,004";"0,016";"0,004";"0,007";"0,013";"0,004";"0,018";"0,005";"0,014";"0,012";"0,012";"0,019";"0,015";"0,025";"0,073";"0,011";"0,012";"0,004";"0,017";"0,004";"0,01";"0,011";"0,003";"0,018";"0,004";"0,01";"0,011";"0,003";"0,018";"0,003";"0,009";"0,013";"0,003";"0,016";"0,005";"0,007";"0,014";"0,004";"0,013";"0,008";"0,008";"0,025";"0,011";"0,019";"0,02";"0,004";"0,017";"0,004";"0,009";"0,012";"0,003";"0,017";"0,004";"0,006";"0,014";"0,004";"0,013";"0,007";"0,004";"0,017";"0,003";"0,008";
"18/09/2022";"0,013";"0,003";"0,014";"0,006";"0,004";"0,017";"0,004";"0,007";"0,019";"0,004";"0,015";"0,005";"0,003";"0,016";"0,003";"0,01";"0,011";"0,003";"0,014";"0,006";"0,004";"0,016";"0,004";"0,005";"0,015";"0,003";"0,008";"0,012";"0,003";"0,012";"0,008";"0,004";"0,015";"0,004";"0,004";"0,016";"0,003";"0,009";"0,011";"0,004";"0,013";"0,007";"0,003";"0,017";"0,003";"0,009";"0,012";"0,003";"0,018";"0,005";"0,014";"0,007";"0,014";"0,009";"0,015";"0,015";"0,004";"0,017";"0,003";"0,015";"0,006";"0,008";"0,013";"0,003";"0,017";"0,004";"0,01";"0,01";"0,004";"0,017";"0,003";"0,012";"0,009";"0,003";"0,017";"0,003";"0,013";"0,008";"0,004";"0,019";"0,017";"0,051";"0,014";"0,037";"0,022";"0,021";"0,028";"0,015";"0,022";"0,016";"0,028";"0,021";"0,007";"0,014";"0,018";"0,007";
"19/09/2022";"0,022";"0,007";"0,009";"0,012";"0,004";"0,016";"0,005";"0,006";"0,016";"0,003";"0,012";"0,01";"0,004";"0,017";"0,004";"0,005";"0,017";"0,004";"0,009";"0,012";"0,004";"0,014";"0,008";"0,003";"0,019";"0,008";"0,011";"0,021";"0,008";"0,024";"0,004";"0,012";"0,01";"0,003";"0,018";"0,004";"0,006";"0,016";"0,004";"0,011";"0,011";"0,003";"0,015";"0,008";"0,004";"0,018";"0,005";"0,004";"0,019";"0,004";"0,006";"0,017";"0,003";"0,01";"0,013";"0,004";"0,013";"0,009";"0,004";"0,017";"0,005";"0,004";"0,019";"0,004";"0,007";"0,016";"0,003";"0,011";"0,015";"0,003";"0,019";"0,017";"0,011";"0,027";"0,011";"0,018";"0,024";"0,018";"0,03";"0,022";"0,04";"0,016";"0,024";"0,015";"0,01";"0,017";"0,007";"0,019";"0,006";"0,016";"0,017";"0,017";"0,024";"0,012";"0,015";"0,005";
"20/09/2022";"0,007";"0,013";"0,004";"0,017";"0,004";"0,008";"0,012";"0,004";"0,015";"0,006";"0,005";"0,014";"0,004";"0,012";"0,008";"0,004";"0,016";"0,004";"0,008";"0,012";"0,004";"0,013";"0,007";"0,003";"0,017";"0,003";"0,009";"0,011";"0,004";"0,013";"0,007";"0,004";"0,016";"0,004";"0,298";"0,065";"0,161";"0,025";"0,012";"0,016";"0,017";"0,242";"0,308";"0,066";"0,013";"0,007";"0,008";"0,015";"0,008";"0,016";"0,005";"0,017";"0,003";"0,013";"0,007";"0,006";"0,013";"0,004";"0,016";"0,004";"0,009";"0,01";"0,004";"0,017";"0,004";"0,016";"0,007";"0,013";"0,014";"0,007";"0,02";"0,007";"0,014";"0,02";"0,015";"0,027";"0,015";"0,023";"0,017";"0,013";"0,114";"0,543";"0,239";"0,045";"0,045";"0,052";"0,044";"0,053";"0,036";"0,045";"0,036";"0,06";"0,081";"0,064";"0,037";"0,028";
"21/09/2022";"0,022";"0,007";"0,014";"0,013";"0,008";"0,018";"0,008";"0,016";"0,004";"0,009";"0,01";"0,004";"0,015";"0,004";"0,012";"0,008";"0,004";"0,015";"0,004";"0,013";"0,007";"0,004";"0,015";"0,004";"0,012";"0,007";"0,004";"0,016";"0,003";"0,011";"0,009";"0,003";"0,017";"0,004";"0,013";"0,007";"0,005";"0,016";"0,005";"0,019";"0,006";"0,007";"0,014";"0,005";"0,015";"0,004";"0,016";"0,003";"0,01";"0,009";"0,006";"0,016";"0,004";"0,016";"0,005";"0,012";"0,007";"0,006";"0,027";"0,021";"0,032";"0,021";"0,027";"0,026";"0,019";"0,03";"0,018";"0,026";"0,022";"0,019";"0,027";"0,012";"0,017";"0,003";"0,009";"0,011";"0,004";"0,015";"0,004";"0,014";"0,014";"0,009";"0,023";"0,01";"0,024";"0,013";"0,019";"0,01";"0,017";"0,012";"0,008";"0,018";"0,008";"0,016";"0,01";"0,01";
"22/09/2022";"0,017";"0,005";"0,015";"0,006";"0,005";"0,014";"0,004";"0,013";"0,007";"0,004";"0,016";"0,004";"0,011";"0,009";"0,004";"0,015";"0,004";"0,011";"0,009";"0,003";"0,016";"0,004";"0,01";"0,01";"0,003";"0,016";"0,004";"0,008";"0,012";"0,003";"0,015";"0,005";"0,006";"0,279";"0,179";"0,043";"0,015";"0,025";"0,025";"0,026";"0,397";"0,182";"0,068";"0,017";"0,015";"0,022";"0,014";"0,024";"0,015";"0,021";"0,021";"0,017";"0,022";"0,012";"0,026";"0,014";"0,022";"0,014";"0,007";"0,02";"0,008";"0,017";"0,012";"0,017";"0,022";"0,007";"0,018";"0,01";"0,015";"0,024";"0,022";"0,03";"0,018";"0,026";"0,014";"0,01";"0,02";"0,007";"0,016";"0,006";"0,006";"0,015";"0,004";"0,013";"0,008";"0,004";"0,016";"0,004";"0,011";"0,01";"0,004";"0,017";"0,004";"0,006";"0,015";"0,004";
"23/09/2022";"0,011";"0,013";"0,017";"0,031";"0,007";"0,018";"0,009";"0,005";"0,016";"0,004";"0,011";"0,008";"0,004";"0,016";"0,004";"0,006";"0,013";"0,004";"0,013";"0,006";"0,004";"0,016";"0,004";"0,007";"0,012";"0,004";"0,013";"0,006";"0,004";"0,016";"0,003";"0,014";"0,008";"0,004";"0,016";"0,003";"0,01";"0,01";"0,004";"0,018";"0,008";"0,028";"0,014";"0,021";"0,017";"0,012";"0,016";"0,004";"0,014";"0,007";"0,011";"0,01";"0,01";"0,012";"0,005";"0,014";"0,003";"0,016";"0,004";"0,009";"0,011";"0,003";"0,016";"0,004";"0,01";"0,01";"0,004";"0,015";"0,004";"0,009";"0,011";"0,005";"0,015";"0,003";"0,016";"0,004";"0,016";"0,037";"0,028";"0,047";"0,031";"0,041";"0,294";"0,054";"0,205";"0,041";"0,018";"0,027";"0,035";"0,251";"0,274";"0,005";"0,017";"0,004";"0,015";"0,006";
"24/09/2022";"0,01";"0,025";"0,022";"0,035";"0,011";"0,018";"0,006";"0,007";"0,014";"0,004";"0,016";"0,005";"0,007";"0,013";"0,005";"0,014";"0,006";"0,006";"0,014";"0,004";"0,013";"0,008";"0,004";"0,017";"0,004";"0,009";"0,012";"0,004";"0,014";"0,007";"0,004";"0,016";"0,005";"0,007";"0,013";"0,005";"0,013";"0,007";"0,004";"0,016";"0,005";"0,009";"0,011";"0,004";"0,016";"0,004";"0,006";"0,017";"0,007";"0,021";"0,007";"0,02";"0,008";"0,023";"0,013";"0,021";"0,013";"0,014";"0,018";"0,009";"0,022";"0,009";"0,023";"0,009";"0,021";"0,009";"0,018";"0,017";"0,015";"0,027";"0,016";"0,025";"0,015";"0,017";"0,021";"0,014";"0,027";"0,016";"0,035";"0,021";"0,02";"0,027";"0,017";"0,028";"0,015";"0,017";"0,021";"0,012";"0,023";"0,013";"0,014";"0,021";"0,012";"0,019";"0,015";"0,011";
"25/09/2022";"0,023";"0,013";"0,018";"0,02";"0,013";"0,025";"0,014";"0,015";"0,026";"0,013";"0,023";"0,013";"0,01";"0,018";"0,007";"0,015";"0,011";"0,005";"0,016";"0,004";"0,004";"0,016";"0,003";"0,007";"0,013";"0,004";"0,009";"0,011";"0,004";"0,01";"0,01";"0,004";"0,01";"0,011";"0,007";"0,01";"0,01";"0,003";"0,011";"0,009";"0,004";"0,011";"0,009";"0,004";"0,011";"0,009";"0,003";"0,013";"0,007";"0,004";"0,017";"0,004";"0,013";"0,006";"0,01";"0,013";"0,007";"0,024";"0,372";"0,024";"0,026";"0,018";"0,029";"0,416";"0,374";"0,034";"0,026";"0,059";"0,008";"0,004";"0,016";"0,006";"0,012";"0,007";"0,003";"0,016";"0,004";"0,022";"0,032";"0,022";"0,027";"0,029";"0,364";"0,322";"0,281";"0,048";"0,037";"0,022";"0,022";"0,021";"0,007";"0,013";"0,038";"0,017";"0,015";"0,017";
